Rank,Release Group,Worldwide,Domestic,%,Foreign,%
1,"Hi, Mom","$677,300,000",-,-,"$677,300,000",100%
2,Detective Chinatown 3,"$667,144,927",-,-,"$667,144,927",100%
3,A Writer's Odyssey,"$125,972,385","$110,779",<0.1%,"$125,861,606",99.9%
4,Boonie Bears: The Wild Life,"$77,703,481",-,-,"$77,703,481",100%
5,Endgame,"$57,423,149","$23,149",<0.1%,"$57,400,000",100%
6,Nazha Reborn,"$56,085,073",-,-,"$56,085,073",100%
7,Tom and Jerry,"$39,710,000","$14,110,000",35.5%,"$25,600,000",64.5%
8,The Yinyang Master,"$37,690,000",-,-,"$37,690,000",100%
9,Big Red Envelope,"$32,800,000",-,-,"$32,800,000",100%
10,Master,"$28,692,170",-,-,"$28,692,170",100%
11,The Last Warrior: Root of Evil,"$28,326,075",-,-,"$28,326,075",100%
12,The Little Things,"$23,210,000","$12,910,000",55.6%,"$10,300,000",44.4%
13,Wish Dragon,"$21,120,000",-,-,"$21,120,000",100%
14,I Fell in Love Like A Flower Bouquet,"$16,937,402",-,-,"$16,937,402",100%
15,The Marksman,"$16,419,272","$12,468,367",75.9%,"$3,950,905",24.1%
16,Gintama: The Final,"$15,486,691",-,-,"$15,486,691",100%
17,The Dry,"$12,188,121",-,-,"$12,188,121",100%
18,Upon the Magic Roads,"$11,200,000",-,-,"$11,200,000",100%
19,Krack,"$10,442,916",-,-,"$10,442,916",100%
20,The Soul,"$9,600,000",-,-,"$9,600,000",100%
21,Octonauts: The Ring of Fire,"$5,300,000",-,-,"$5,300,000",100%
22,Red,"$4,920,261",-,-,"$4,920,261",100%
23,Detective Conan: The Scarlet Alibi,"$4,692,311",-,-,"$4,692,311",100%
24,The Relatives,"$4,300,000",-,-,"$4,300,000",100%
25,Suicide Forest Village,"$4,199,622",-,-,"$4,199,622",100%
26,Judas and the Black Messiah,"$4,142,000","$4,061,000",98%,"$81,000",2%
27,Penguin Bloom,"$3,347,472",-,-,"$3,347,472",100%
28,Mission Possible,"$2,720,000",-,-,"$2,720,000",100%
29,Under the Open Sky,"$2,487,311",-,-,"$2,487,311",100%
30,Land,"$2,190,830","$2,190,830",100%,-,-
31,Yakuza and the Family,"$2,168,905",-,-,"$2,168,905",100%
32,30 Rojullo Preminchadam Ela?,"$2,088,571",-,-,"$2,088,571",100%
33,The Night Beyond the Tricornered Window,"$2,081,564",-,-,"$2,081,564",100%
34,Alludu Adhurs,"$1,915,032",-,-,"$1,915,032",100%
35,The Con-Heartist,"$1,482,324",-,-,"$1,482,324",100%
36,La La Land 2020 Re-release,"$1,456,649",-,-,"$1,456,649",100%
37,Eeswaran,"$1,413,760",-,-,"$1,413,760",100%
38,New Year Blues,"$1,344,633",-,-,"$1,344,633",100%
39,Zombie Reddy,"$1,242,321",-,-,"$1,242,321",100%
40,Sailor Moon Eternal,"$1,130,225",-,-,"$1,130,225",100%
41,Wrong Turn,"$1,034,972","$333,597",32.2%,"$701,375",67.8%
42,Nomadland,"$1,031,000","$1,031,000",100%,-,-
43,Zoya,"$944,632",-,-,"$944,632",100%
44,The Mauritanian,"$905,095","$560,645",61.9%,"$344,450",38.1%
45,Extinct,"$799,883",-,-,"$799,883",100%
46,Shadow in the Cloud,"$796,926","$40,000",5%,"$756,926",95%
47,The North Wind,"$794,702",-,-,"$794,702",100%
48,High Ground,"$737,626",-,-,"$737,626",100%
49,Chaos Walking,"$732,062",-,-,"$732,062",100%
50,Our Friend,"$657,351","$657,351",100%,-,-
51,Music,"$618,799",-,-,"$618,799",100%
52,Three Sisters 2021 Re-release,"$594,075",-,-,"$594,075",100%
53,Tazza: One-Eyed Jack 2021 Re-release,"$537,606",-,-,"$537,606",100%
54,Maya the Bee 3: The Golden Orb,"$473,428",-,-,"$473,428",100%
55,Batya,"$466,700",-,-,"$466,700",100%
56,Dark Spell,"$465,643",-,-,"$465,643",100%
57,Kalathil Sandhippom,"$453,001",-,-,"$453,001",100%
58,Long Story Short,"$446,152",-,-,"$446,152",100%
59,I Care a Lot,"$433,609",-,-,"$433,609",100%
60,The Cinderella Addiction,"$421,202",-,-,"$421,202",100%
61,Bangaru Bullodu,"$418,267",-,-,"$418,267",100%
62,Twist,"$379,024",-,-,"$379,024",100%
63,The Emperor's New Groove 2021 Re-release,"$334,000","$334,000",100%,-,-
64,Ainbo,"$330,115",-,-,"$330,115",100%
65,Willy's Wonderland,"$304,810","$304,810",100%,-,-
66,Kabadadaari,"$302,563",-,-,"$302,563",100%
67,Abominable 2021 Re-release,"$298,799","$110,000",36.8%,"$188,799",63.2%
68,Dawn Raid,"$293,049",-,-,"$293,049",100%
69,Don't Heal Me,"$282,513",-,-,"$282,513",100%
70,Ginger's Tale,"$279,012",-,-,"$279,012",100%
71,Hidden Figures 2021 Re-release,"$268,295",-,-,"$268,295",100%
72,The Way We Keep Dancing,"$256,038",-,-,"$256,038",100%
73,Supernova,"$237,913","$237,632",99.9%,$281,0.1%
74,My Salinger Year,"$236,653",-,-,"$236,653",100%
75,Vellam,"$233,364",-,-,"$233,364",100%
76,Kto-nibud videl moyu devchonku?,"$223,421",-,-,"$223,421",100%
77,Earwig and the Witch,"$206,912","$173,704",84%,"$33,208",16%
78,Crisis,"$201,321","$201,321",100%,-,-
79,The Child Who Would Not Come,"$183,404",-,-,"$183,404",100%
80,Um Tio Quase Perfeito 2,"$180,607",-,-,"$180,607",100%
81,The Only Way Out,"$175,984",-,-,"$175,984",100%
82,Groundhog Day 2021 Re-release,"$166,447","$166,447",100%,-,-
83,Occupation: Rainfall,"$164,948",-,-,"$164,948",100%
84,Blind,"$147,131",-,-,"$147,131",100%
85,The Reckoning,"$142,416","$142,416",100%,-,-
86,Riders of Justice,"$141,748",-,-,"$141,748",100%
87,No Man's Land,"$138,847","$138,847",100%,-,-
88,Jurassic World 2021 Re-release,"$115,000","$115,000",100%,-,-
89,The World to Come,"$106,318","$106,318",100%,-,-
90,Redemption Day,"$106,141",-,-,"$106,141",100%
91,From the Vine,"$97,589",-,-,"$97,589",100%
92,The Elfkins 2021 Re-release,"$86,996",-,-,"$86,996",100%
93,Khara Khaar,"$85,596",-,-,"$85,596",100%
94,Boss Level,"$78,283",-,-,"$78,283",100%
95,My Missing Valentine,"$74,787",-,-,"$74,787",100%
96,Belleville Cop 2021 Re-release,"$74,370",-,-,"$74,370",100%
97,Simple Passion,"$72,586",-,-,"$72,586",100%
98,Russia from Above,"$69,089",-,-,"$69,089",100%
99,Hvernig á að vera Klassa Drusla,"$65,299",-,-,"$65,299",100%
100,Remember the Titans 2021 Re-release,"$65,000","$65,000",100%,-,-
101,Breaking News in Yuba County,"$64,765",-,-,"$64,765",100%
102,Minari,"$59,191",-,-,"$59,191",100%
103,Sing 2021 Re-release,"$53,462","$53,000",99.1%,$462,0.9%
104,Harry Potter and the Sorcerer's Stone 2021 Re-release,"$50,509",-,-,"$50,509",100%
105,Dara of Jasenovac,"$49,161","$49,161",100%,-,-
106,MLK/FBI,"$45,200","$45,200",100%,-,-
107,Harry Potter and the Deathly Hallows: Part 1 2021 Re-release,"$44,240",-,-,"$44,240",100%
108,The Lord of the Rings: The Fellowship of the Ring 2019 Re-release,"$43,685",-,-,"$43,685",100%
109,Some Kind of Heaven,"$43,492","$43,492",100%,-,-
110,Harry Potter and the Goblet of Fire 2021 Re-release,"$42,124",-,-,"$42,124",100%
111,Little Fish,"$38,355","$38,355",100%,-,-
112,Maledetto Modigliani,"$34,406",-,-,"$34,406",100%
113,My Zoe,"$33,230","$33,230",100%,-,-
114,Bloody Hell,"$28,037","$28,037",100%,-,-
115,Brave Father Online: Our Story of Final Fantasy XIV 2021 Re-release,"$27,203",-,-,"$27,203",100%
116,The Night,"$26,114","$26,114",100%,-,-
117,Harry Potter and the Prisoner of Azkaban 2021 Re-release,"$24,638",-,-,"$24,638",100%
118,Fear of Rain,"$24,565",-,-,"$24,565",100%
119,The Voice of the Moon,"$22,887",-,-,"$22,887",100%
120,The Redeemers,"$22,283",-,-,"$22,283",100%
121,My Big Mama's Crazy Ride,"$22,004",-,-,"$22,004",100%
122,Breaking the Waves 2021 Re-release,"$21,993",-,-,"$21,993",100%
123,Daisy Quokka: World's Scariest Animal,"$21,275",-,-,"$21,275",100%
124,Big Miracle 2021 Re-release,"$20,846",-,-,"$20,846",100%
125,Korporatsiya Ad Libitum,"$20,746",-,-,"$20,746",100%
126,Beyond the Sky,"$19,761",-,-,"$19,761",100%
127,Our Friend 2021 Re-release,"$17,686",-,-,"$17,686",100%
128,JT LeRoy 2021 Re-release,"$16,549",-,-,"$16,549",100%
129,The People Upstairs,"$13,713",-,-,"$13,713",100%
130,È per il tuo bene,"$11,902",-,-,"$11,902",100%
131,The Very Excellent Mr. Dundee,"$11,529",-,-,"$11,529",100%
132,About Hope,"$10,814","$10,814",100%,-,-
133,All Hands on Deck,"$10,103",-,-,"$10,103",100%
134,Ramprasad Ki Tehrvi,"$9,727",-,-,"$9,727",100%
135,Average Joe,"$9,176","$9,176",100%,-,-
136,What Lies Below,"$8,441",-,-,"$8,441",100%
137,Days of the Bagnold Summer,"$7,812",-,-,"$7,812",100%
138,Rurangi,"$7,585",-,-,"$7,585",100%
139,Hunted,"$6,391",-,-,"$6,391",100%
140,Sumikko Gurashi the Movie: The Unexpected Picture Book and the Secret Child 2021 Re-release,"$6,332",-,-,"$6,332",100%
141,Barb and Star Go to Vista Del Mar,"$5,842",-,-,"$5,842",100%
142,Tomato Red: Blood Money,"$5,504","$5,504",100%,-,-
143,Jack and the Cuckoo-Clock Heart 2021 Re-release,"$5,265",-,-,"$5,265",100%
144,Zombie Bro,"$5,208","$5,208",100%,-,-
145,Uppena,"$5,034",-,-,"$5,034",100%
146,The Incredible 25th Year of Mitzi Bearclaw,"$4,806","$4,806",100%,-,-
147,The Delivered,"$4,221",-,-,"$4,221",100%
148,438 Days,"$4,076",-,-,"$4,076",100%
149,Twin Murders: The Silence of the White City 2021 Re-release,"$3,803",-,-,"$3,803",100%
150,Madam Chief Minister,"$3,797",-,-,"$3,797",100%
151,Line of Descent,"$3,599",-,-,"$3,599",100%
152,Turn of the Screw,"$3,281",-,-,"$3,281",100%
153,For the Sake of Vicious,"$3,131",-,-,"$3,131",100%
154,Abandoned: Angelique's Isle,"$3,021","$3,021",100%,-,-
155,Fellini of the Spirits,"$2,560",-,-,"$2,560",100%
156,Mother to Earth,"$2,250","$2,250",100%,-,-
157,A Glitch in the Matrix,"$2,238","$2,238",100%,-,-
158,Tuesdays and Fridays,"$1,605",-,-,"$1,605",100%
159,Elbow Grease,$917,$917,100%,-,-
160,Automation,$824,-,-,$824,100%
161,The Dig,$693,-,-,$693,100%
162,Run with the Hunted,$682,-,-,$682,100%
163,Money Plane,$618,-,-,$618,100%
164,Adopt a Daddy 2021 Re-release,$385,-,-,$385,100%
165,Békeidö,$361,-,-,$361,100%
166,Woman on the Beach 2021 Re-release,$160,-,-,$160,100%
167,Distorted 2021 Re-release,$152,-,-,$152,100%
